agent_id,o_zone_id,d_zone_id,from_node_id,to_node_id,timestamp,cumu_distance,hhmmss,trace_id,travel_time,delay,speed,geometry
2,0,0,1519,1220,
3,0,0,1606,1445,66097,11.70,1821:37,165,66098,66096,0.0,"LINESTRING (-112.030179 33.462160,)"
3,0,0,1445,1359,66097,68.51,1821:37,165,0,0,204.5,"LINESTRING (-112.030179 33.462265,)"
3,0,0,1359,1435,66097,159.52,1821:37,165,0,0,327.6,"LINESTRING (-112.030180 33.462776,-112.030174 33.463317,-112.030202 33.463414,)"
3,0,0,1435,342,66097,205.03,1821:37,165,0,0,163.8,"LINESTRING (-112.030254 33.463587,)"
3,0,0,342,621,66118,519.62,1821:58,166,21,0,53.9,"LINESTRING (-112.030252 33.463996,-112.030450 33.463997,)"
3,0,0,621,319,66118,616.96,1821:58,166,0,0,350.4,"LINESTRING (-112.033643 33.464015,)"
3,0,0,319,1343,66118,652.81,1821:58,166,0,0,129.1,"LINESTRING (-112.033653 33.464890,)"
3,0,0,1343,1344,66139,705.12,1822:19,167,21,13,9.0,"LINESTRING (-112.034040 33.464892,-112.034153 33.464892,-112.034481 33.464890,)"
3,0,0,1344,1570,66139,721.15,1822:19,167,0,0,57.7,"LINESTRING (-112.034602 33.464907,-112.034647 33.465004,)"
3,0,0,1570,1571,66139,974.71,1822:19,167,0,0,912.8,"LINESTRING (-112.034647 33.465044,-112.035693 33.465032,-112.035730 33.465037,-112.035751 33.465065,-112.035757 33.465454,-112.035736 33.465492,-112.035708 33.465516,)"
3,0,0,1571,1350,66139,1002.88,1822:19,167,0,0,101.4,"LINESTRING (-112.034654 33.465523,-112.034655 33.465612,)"
3,0,0,1350,1774,66139,1065.72,1822:19,167,0,0,226.3,"LINESTRING (-112.034657 33.465777,-112.034807 33.465784,-112.035187 33.465788,)"
3,0,0,1774,1352,66139,1102.75,1822:19,167,0,0,133.3,"LINESTRING (-112.035334 33.465790,-112.035502 33.465792,)"
3,0,0,1352,1599,66139,1214.09,1822:19,167,0,0,400.8,"LINESTRING (-112.035733 33.465794,-112.035920 33.465856,-112.036155 33.465880,-112.036240 33.465885,-112.036682 33.465909,-112.036867 33.465910,)"
3,0,0,1599,1775,66139,1227.29,1822:19,167,0,0,47.5,"LINESTRING (-112.036916 33.465910,)"
3,0,0,1775,1356,66139,1250.52,1822:19,167,0,0,83.6,"LINESTRING (-112.037059 33.465909,)"
3,0,0,1356,759,66139,1331.15,1822:19,167,0,0,290.3,"LINESTRING (-112.037309 33.465907,-112.037495 33.465949,-112.037566 33.465990,-112.037603 33.466035,-112.037632 33.466085,-112.037652 33.466150,-112.037656 33.466199,-112.037655 33.466282,)"
